Random	Fuzzy	Incremental	Removal	FIDAX	Glpk
0.7900000000000004	0.7766666666666667	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.766666666666667	0.79	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7966666666666667	0.7733333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7700000000000002	0.7533333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7833333333333337	0.7700000000000001	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7900000000000004	0.75	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7933333333333334	0.7799999999999999	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666667	0.7766666666666668	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666667	0.7833333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.756666666666667	0.77	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666671	0.7733333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7700000000000001	0.7766666666666666	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7833333333333335	0.7733333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7600000000000001	0.786666666666667	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.756666666666667	0.7566666666666667	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7966666666666671	0.7733333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666672	0.7833333333333332	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.77	0.7833333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7566666666666669	0.7633333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7700000000000007	0.79	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7733333333333335	0.7799999999999999	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7666666666666668	0.7600000000000001	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7566666666666668	0.8266666666666668	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.8033333333333335	0.7799999999999999	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7600000000000002	0.7733333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7866666666666668	0.77	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7700000000000002	0.7633333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7700000000000004	0.7700000000000001	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7833333333333335	0.7733333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7666666666666668	0.7566666666666666	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7833333333333334	0.8	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7966666666666669	0.7766666666666668	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7833333333333335	0.7766666666666665	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7566666666666669	0.7733333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7633333333333336	0.7666666666666667	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7733333333333335	0.7633333333333332	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7866666666666671	0.7733333333333335	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7433333333333336	0.7833333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7733333333333335	0.79	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7600000000000005	0.7700000000000001	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7900000000000004	0.7866666666666666	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666668	0.7866666666666664	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7766666666666667	0.7533333333333332	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.776666666666667	0.7833333333333334	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7600000000000001	0.7833333333333333	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7666666666666667	0.79	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7300000000000002	0.7599999999999999	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7900000000000001	0.75	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.7900000000000004	0.7700000000000002	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
0.8133333333333335	0.7733333333333332	0.7166666666666665	0.13666666666666666	0.56	0.836666666666667
