Random	Fuzzy	Incremental	Removal	FIDAX	Glpk
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
0.057918595422124436	0.057918595422124436	0.057918595422124436	0.05259709474828076	0.05259709474828076	0.057918595422124436
